"","r.squared","adj.r.squared","sigma","statistic","p.value","df","logLik","AIC","BIC","deviance","df.residual","nobs"
"55",0.128561918694435,0.119847537881379,34.7823275777745,14.7528460658762,0.000215232068221953,1,-505.730958210619,1017.46191642124,1025.33683486109,120981.031172761,100,102
"56",1.74212160544578e-06,-0.00999824045717856,34.8904832355231,0.000174212464043875,0.98949535889361,1,-506.047635141633,1018.09527028327,1025.97018872312,121734.582040832,100,102
"57",0.0192060180573628,0.00939807823793637,5.41465766744298,1.95821124629271,0.164799086453618,1,-316.010981627638,638.021963255277,645.89688169513,2931.85176555991,100,102
"58",0.0211797797866505,0.0113915775845169,7.25036080840749,2.16380693300696,0.144434038635301,1,-345.789022293898,697.578044587795,705.452963027648,5256.77318520913,100,102
"59",0.00462837970959296,-0.00532533649331102,6.81315330275124,0.464990121804216,0.496877371109861,1,-339.445011805161,684.890023610322,692.764942050175,4641.90579267901,100,102
"60",0.000515300416053451,-0.00947954657978611,7.28160568931496,0.0515566087472829,0.82084000366205,1,-346.227639154739,698.455278309478,706.33019674933,5302.1781414664,100,102
"61",0.165973073836432,0.157632804574796,4.99312161439138,19.9002056923857,2.14072288133263e-05,1,-307.74404779116,621.488095582321,629.363014022174,2493.12634561024,100,102
"62",0.100350191078545,0.0913536929893309,6.9509617600768,11.1543614063399,0.00117917516013257,1,-341.487559735022,688.975119470044,696.850037909897,4831.586939005,100,102
"63",0.0178237831113401,0.0080020209424535,6.76784246143605,1.814723550098,0.180987365673803,1,-338.764395590731,683.528791181463,691.403709621315,4580.36915828167,100,102
"64",0.177416951373236,0.169191120886969,6.60585383739888,21.56827224551,1.04094916450831e-05,1,-336.293328895697,678.586657791395,686.461576231247,4363.73049210775,100,102
"65",0.00129457658048454,-0.00869247765371073,3.05198174673867,0.129625468143747,0.7195799649332,1,-257.532491925101,521.064983850201,528.939902290054,931.459258242601,100,102
"66",0.000255490959539134,-0.00974195413086543,3.3369584296972,0.0255556251851135,0.873312817564283,1,-266.637890109772,539.275780219545,547.150698659397,1113.52915615272,100,102
"67",1.54909265092311e-05,-0.00998435416422572,4.1514617878748,0.00154911664817526,0.968682782662705,1,-288.914768441646,583.829536883291,591.704455323144,1723.46349761846,100,102
"68",0.024006363971861,0.0142464276115797,4.1218511693152,2.45968447802142,0.11996124657407,1,-288.184638684672,582.369277369345,590.244195809198,1698.96570619851,100,102
"69",0.374318242016416,0.36806142443658,2.41568317378892,59.8256601283614,8.41504469561706e-12,1,-233.683974144028,473.367948288055,481.242866727908,583.552519612689,100,102
"70",0.0211400009587298,0.0113514009683171,3.30192020234513,2.1596552090631,0.144815627683995,1,-265.561222626733,537.122445253467,544.99736369332,1090.26770226549,100,102
"71",0.224690458435818,0.216937363020176,3.65545947017872,28.9807420636804,4.8437422028554e-07,1,-275.936419519055,557.87283903811,565.747757477963,1336.23839381193,100,102
"72",0.308464357468703,0.30154900104339,3.46957354673014,44.6057062712776,1.37372791845448e-09,1,-270.613028694229,547.226057388457,555.10097582831,1203.79405961696,100,102
"73",0.00893872081860449,-0.000971891973209571,2.22184057791011,0.901934220050224,0.344553207445436,1,-225.152062430661,456.304124861322,464.179043301175,493.657555364794,100,102
"74",0.0207395259504776,0.0109469212099823,3.14719488930946,2.11787634649581,0.148720385627003,1,-260.665973960949,527.331947921898,535.206866361751,990.483567129561,100,102
"75",0.000184235333484716,-0.00981392231318057,3.40141629001108,0.018426928239741,0.892295106181757,1,-268.589370273557,543.178740547115,551.053658986968,1156.96327779528,100,102
"76",0.0271146623382316,0.0173858089616139,3.59883088628516,2.78703576758582,0.098157597242498,1,-274.343918363433,554.687836726867,562.562755166719,1295.158374808,100,102
"77",0.16949327127207,0.161188203984791,2.03392164239554,20.4084163811267,1.71630439753334e-05,1,-216.138305239579,438.276610479157,446.15152891901,413.683724740498,100,102
"78",0.00134567180823735,-0.00864087147368031,3.17820655409798,0.134748508092277,0.714334208474668,1,-261.666136616635,529.332273233269,537.207191673122,1010.09969005114,100,102
"79",0.0318310832656987,0.0221493940983557,3.34715146057037,3.28776133126305,0.0727978455310976,1,-266.948983126515,539.89796625303,547.772884692883,1120.34228999983,100,102
"80",0.2817923060717,0.274610229132417,3.09211499328211,39.2354897411934,9.50901407598247e-09,1,-258.86503909765,523.730078195299,531.604996635152,956.117513168,100,102
"81",0.00124380203695956,-0.00874375994267074,0.668844649884407,0.12453510070789,0.724909689457842,1,-102.697043653346,211.394087306691,219.269005746544,44.7353165678995,100,102
"82",0.00278343059059232,-0.00718873510350182,0.931735614581692,0.279119970122516,0.598449126229565,1,-136.509766046855,279.019532093709,286.894450533562,86.8131255479923,100,102
"83",0.0132768850580449,0.00340965390862535,1.55083625887695,1.34555326180089,0.248819020552217,1,-188.478815739133,382.957631478267,390.832549918119,240.509310184746,100,102
"84",0.000489585075174331,-0.00950551907407382,1.35907807129631,0.0489824886128028,0.825294670346289,1,-175.016067669499,356.032135338998,363.907053778851,184.709320387851,100,102
"85",0.000572399572520797,-0.00942187643175396,0.669069423709592,0.0572727401440553,0.811349414286076,1,-102.731316303342,211.462632606683,219.337551046536,44.7653893743086,100,102
"86",0.00356202956844013,-0.00640235013587542,0.931371806920855,0.35747629798746,0.551262842849827,1,-136.469931111468,278.939862222936,286.814780662788,86.7453442727018,100,102
"87",0.000859598329624052,-0.00913180568707972,1.56056389755726,0.0860337874623991,0.769889101410848,1,-189.11661372615,384.2332274523,392.108145892153,243.535967835909,100,102
"88",0.000800956853822338,-0.00919103357763951,1.35886636188699,0.0801598899955274,0.777666119947982,1,-175.000177455166,356.000354910331,363.875273350184,184.651778946798,100,102
"89",0.032882671790034,0.0232114985079342,0.821380399372313,3.40007058408274,0.0681545289173079,1,-123.651364493546,253.302728987091,261.177647426944,67.4665760473021,100,102
"90",0.0629608203779133,0.0535904285816924,1.0267791351105,6.7191235699777,0.0109663554435404,1,-146.417335044084,298.834670088169,306.709588528021,105.427539229826,100,102
"91",0.202374322718206,0.194398065945388,3.05211973095843,25.3720922585983,2.10040574450465e-06,1,-257.537103378717,521.074206757434,528.949125197287,931.543485210573,100,102
"92",0.014648434950983,0.00479491930049281,2.05256463081332,1.48662015371684,0.225609764359244,1,-217.068981563487,440.137963126975,448.012881566828,421.302156366581,100,102
"93",0.0070772155621306,-0.00285201228224818,0.832266647460785,0.712765954518536,0.40054230705054,1,-124.994351618204,255.988703236407,263.86362167626,69.2667772475614,100,102
"94",0.00817635620030078,-0.00174188023769628,1.05636836864361,0.824376011946738,0.366086706565458,1,-149.315166151416,304.630332302831,312.505250742684,111.591413027077,100,102
"95",0.0124325053312203,0.00255683038453247,3.3961385277395,1.25890183692104,0.264545949826366,1,-268.430980418879,542.861960837758,550.736879277611,1153.37568995966,100,102
"96",0.0159265893700623,0.00608585526376293,2.05123295084807,1.61843508807612,0.206260476034153,1,-217.002783677983,440.005567355965,447.880485795818,420.755661864488,100,102
"97",0.000683238894787505,-0.00930992871626457,1.76321427891509,0.0683706029339351,0.794261910833644,1,-201.569917095194,409.139834190387,417.01475263024,310.892459337008,100,102
"98",2.77468608655865e-06,-0.00999719756705253,3.29698778926859,0.00027746937854629,0.986743111921422,1,-265.40874096518,536.817481930359,544.692400370212,1087.01284825862,100,102
"99",9.870238952341e-06,-0.00999003105865803,4.08875747202226,0.000987033637491956,0.974999530377683,1,-287.362391382188,580.724782764375,588.599701204228,1671.79376650179,100,102
"100",0.0312247334021835,0.0215369807362052,4.9751114525088,3.22311422254201,0.0756259850690349,1,-307.375469227915,620.75093845583,628.625856895683,2475.17339648842,100,102
